Phatr3_EG01760	2429	1383	1261
Phatr3_J42815	1006	608	614
Phatr3_J42816	1040	1371	1361
Phatr3_EG01881	51	901	839
Phatr3_J42817	338	193	188
Phatr3_J42818	1915	1054	906
Phatr3_J31906	2133	1114	1019
Phatr3_J42820	736	395	341
Phatr3_J17555	1581	822	817
Phatr3_J42822	923	497	484
Phatr3_EG02177	852	486	366
Phatr3_EG02179	506	739	685
Phatr3_EG01849	0	124	156
Phatr3_EG01840	380	528	491
Phatr3_EG01844	1090	589	502
Phatr3_J42824	1103	572	533
Phatr3_EG01823	0	0	0
Phatr3_J31912	0	0	0
Phatr3_EG01856	0	0	0
Phatr3_J42825	0	0	0
Phatr3_J42826	2386	1278	1119
Phatr3_J42827	1174	601	584
Phatr3_J42828	1318	682	641
Phatr3_J9320	5326	2780	2550
Phatr3_EG01863	541	268	273
Phatr3_J31918	802	414	388
Phatr3_J31919	22507	11741	10770
Phatr3_J42830	947	529	419
Phatr3_J42831	2028	1070	980
Phatr3_J42832	3383	1729	1676
Phatr3_J9478	891	479	412
Phatr3_J42834	722	393	329
Phatr3_J31925	62	35	27
Phatr3_J42835	819	431	388
Phatr3_J31927	632	326	313
Phatr3_J42836	1970	1010	967
Phatr3_J41686	3444	1751	1694
Phatr3_J42838	303	144	159
Phatr3_J8659	1637	875	802
Phatr3_J9035	2972	1564	1448
Phatr3_EG02457	794	407	390
Phatr3_EG02458	38	322	310
Phatr3_J42841	1168	871	898
Phatr3_EG01765	316	170	196
Phatr3_J42843	1569	823	795
Phatr3_J42844	1443	773	686
Phatr3_J42845	124	54	85
Phatr3_J31939	582	301	281
Phatr3_EG01871	114	1460	1525
Phatr3_J42846	0	1479	1418
Phatr3_J8840	455	230	225
Phatr3_J31942	117	66	51
Phatr3_J42848	2713	1432	1281
PTsRNA00004a	1	0	1
PTsRNA00004b	3	3	0
Phatr3_J9509	2360	1247	1114
Phatr3_J42850	5065	2538	2533
Phatr3_J6288	1219	641	578
Phatr3_J42851	969	476	493
Phatr3_J31948	598	312	288
Phatr3_J9491	831	518	507
Phatr3_J9649	396	304	286
Phatr3_J9312	4066	2110	1960
Phatr3_EG02188	470	237	234
Phatr3_EG02199	833	461	373
Phatr3_J9400	4233	2251	2016
Phatr3_EG02201	3944	2112	1866
Phatr3_EG02187	251	129	122
Phatr3_J51404	1496	808	822
Phatr3_J42858	3139	1697	1579
Phatr3_J51406	806	428	378
Phatr3_J42861	280	131	149
Phatr3_EG01772	1563	797	784
Phatr3_J51407	3184	1666	1529
Phatr3_J42864	856	415	441
Phatr3_J9070	642	322	329
Phatr3_J31963	1354	708	655
Phatr3_J24739	6678	5984	5784
Phatr3_EG01846	0	2437	2651
Phatr3_EG02190	2387	1221	1166
Phatr3_EG02186	96	105	103
Phatr3_J42867	597	355	361
Phatr3_J42868	1022	531	498
Phatr3_J31968	685	313	377
Phatr3_J8963	1175	619	556
Phatr3_J42870	159	91	68
Phatr3_J42871	4202	2170	2032
Phatr3_J42872	3683	2813	2672
Phatr3_EG01828	6	863	944
Phatr3_J31973	857	466	391
Phatr3_J42874	888	490	398
Phatr3_J31975	1469	789	681
Phatr3_J42876	1990	1003	991
Phatr3_J8876	283	198	208
Phatr3_J24748	823	506	440
Phatr3_J31979	126	107	90
