Phatr3_J42809	614	498	483
Phatr3_J9020	241	111	138
Phatr3_EG02411	535	269	274
Phatr3_EG01839	0	0	0
Phatr3_J31898	0	0	0
Phatr3_EG01813	0	0	0
Phatr3_J8996	3709	1917	1792
Phatr3_J31900	75	37	38
Phatr3_EG01760	1377	739	706
Phatr3_J42815	642	380	330
Phatr3_J42816	11652	6514	5846
Phatr3_EG01881	56	371	390
Phatr3_J42817	176	116	79
Phatr3_J42818	502	293	229
Phatr3_J31906	1522	742	782
Phatr3_J42820	731	383	348
Phatr3_J17555	546	314	241
Phatr3_J42822	167	92	84
Phatr3_EG02177	730	358	372
Phatr3_EG02179	637	767	757
Phatr3_EG01849	0	107	151
Phatr3_EG01840	238	442	425
Phatr3_EG01844	507	251	256
Phatr3_J42824	4293	2258	2035
Phatr3_EG01823	1	1	0
Phatr3_J31912	0	0	0
Phatr3_EG01856	0	0	0
Phatr3_J42825	13	10	3
Phatr3_J42826	456	237	220
Phatr3_J42827	1418	708	710
Phatr3_J42828	1401	742	668
Phatr3_J9320	1419	750	677
Phatr3_EG01863	431	215	216
Phatr3_J31918	342	183	159
Phatr3_J31919	1428	745	683
Phatr3_J42830	522	297	225
Phatr3_J42831	547	272	278
Phatr3_J42832	3231	1606	1627
Phatr3_J9478	952	521	431
Phatr3_J42834	378	188	190
Phatr3_J31925	111	65	46
Phatr3_J42835	355	208	147
Phatr3_J31927	360	200	166
Phatr3_J42836	3167	1625	1547
Phatr3_J41686	1570	780	790
Phatr3_J42838	102	48	54
Phatr3_J8659	728	411	338
Phatr3_J9035	2594	1321	1294
Phatr3_EG02457	600	311	290
Phatr3_EG02458	15	151	148
Phatr3_J42841	493	418	363
Phatr3_EG01765	262	146	156
Phatr3_J42843	892	463	470
Phatr3_J42844	524	247	282
Phatr3_J42845	4	9	1
Phatr3_J31939	204	111	93
Phatr3_EG01871	382	3425	3591
Phatr3_J42846	0	3414	3237
Phatr3_J8840	271	145	126
Phatr3_J31942	95	49	46
Phatr3_J42848	2217	1144	1073
PTsRNA00004a	0	0	0
PTsRNA00004b	3	1	2
Phatr3_J9509	1082	537	545
Phatr3_J42850	5473	2690	2786
Phatr3_J6288	307	148	159
Phatr3_J42851	630	292	338
Phatr3_J31948	462	224	238
Phatr3_J9491	129	91	91
Phatr3_J9649	352	206	199
Phatr3_J9312	1408	705	704
Phatr3_EG02188	250	138	112
Phatr3_EG02199	668	379	289
Phatr3_J9400	1790	938	872
Phatr3_EG02201	1512	786	747
Phatr3_EG02187	121	62	59
Phatr3_J51404	300	174	166
Phatr3_J42858	1219	656	603
Phatr3_J51406	674	363	311
Phatr3_J42861	441	236	205
Phatr3_EG01772	364	177	190
Phatr3_J51407	1145	595	552
Phatr3_J42864	233	113	120
Phatr3_J9070	95	49	46
Phatr3_J31963	688	356	332
Phatr3_J24739	766	940	876
Phatr3_EG01846	0	485	565
Phatr3_EG02190	917	489	428
Phatr3_EG02186	36	46	32
Phatr3_J42867	234	119	157
Phatr3_J42868	83	40	43
Phatr3_J31968	317	168	149
Phatr3_J8963	1027	556	473
Phatr3_J42870	701	337	364
Phatr3_J42871	6396	3256	3142
Phatr3_J42872	2874	1953	1979
Phatr3_EG01828	1	544	515
Phatr3_J31973	318	157	161
Phatr3_J42874	378	189	189
Phatr3_J31975	1067	543	525
Phatr3_J42876	1144	599	546
Phatr3_J8876	443	261	246
Phatr3_J24748	506	291	279
Phatr3_J31979	77	80	57
Phatr3_J31980	210	146	124
Phatr3_J31981	140	70	70
Phatr3_J31982	224	121	105
Phatr3_J42879	635	336	299
Phatr3_J31984	91	55	36
