Phatr3_J42686	65	37	28
Phatr3_J42687	1951	981	970
Phatr3_J31731	922	466	457
Phatr3_EG02466	3695	1856	1844
Phatr3_J42689	12483	6457	6033
Phatr3_J42690	653	324	329
Phatr3_J53969	1873	1371	1416
Phatr3_J17408	3192	2043	2067
Phatr3_J6915	1871	956	919
Phatr3_J42694	2511	1344	1171
Phatr3_J41667	931	508	442
Phatr3_J31740	449	222	245
Phatr3_J31741	169	409	379
Phatr3_J8976	2407	1593	1434
Phatr3_EG02477	32217	16391	15830
Phatr3_J42697	3068	1549	1520
Phatr3_J42698	787	414	373
Phatr3_J42699	651	321	330
Phatr3_J24547	2461	1260	1201
Phatr3_J31748	1197	632	572
Phatr3_J42701	1044	591	460
Phatr3_EG02470	905	447	458
Phatr3_J9200	2681	1333	1348
Phatr3_EG02473	439	213	226
Phatr3_J31753	213	111	102
Phatr3_EG02172	2073	1092	981
Phatr3_EG02178	1726	842	911
Phatr3_J9277	335	191	171
Phatr3_J42708	386	213	173
Phatr3_J9547	829	420	411
Phatr3_J8720	3775	1940	1835
Phatr3_EG01773	2665	1434	1285
Phatr3_J9427	188	132	110
Phatr3_J9490	678	356	322
Phatr3_J42712	4595	2330	2266
Phatr3_J31763	565	277	288
Phatr3_J31764	686	336	350
Phatr3_J8686	32865	16754	16115
Phatr3_EG02471	2167	1120	1047
Phatr3_J6927	1702	853	849
Phatr3_J31768	757	370	387
Phatr3_J6258	288	162	126
Phatr3_J8940	1428	748	680
Phatr3_J9011	954	552	508
Phatr3_J31772	211	162	155
Phatr3_J42720	1153	579	574
Phatr3_J42721	3732	1931	1802
Phatr3_J42722	2825	1428	1398
Phatr3_EG02478	367	177	190
Phatr3_EG02480	34	31	27
Phatr3_EG02433	2651	1302	1376
Phatr3_J1784	2221	1112	1110
Phatr3_J31778	1185	576	609
Phatr3_J8717	1258	653	610
Phatr3_J42726	2702	1308	1400
Phatr3_J31781	160	89	71
Phatr3_J3362	2858	1465	1393
Phatr3_J8950	9769	8206	7796
Phatr3_EG01868	0	3129	3088
Phatr3_J42729	1113	609	519
Phatr3_EG02463	2218	1146	1072
Phatr3_J8657	983	477	506
Phatr3_J42732	366	181	185
Phatr3_J9040	2439	1233	1206
Phatr3_J9255	2169	1064	1110
Phatr3_J42734	1372	665	707
Phatr3_J42735	1725	856	869
Phatr3_EG02467	1322	698	624
Phatr3_J3527	312	155	157
Phatr3_EG02468	1160	599	563
Phatr3_EG02476	1274	642	633
Phatr3_J42740	939	459	482
Phatr3_EG02469	1359	674	685
Phatr3_J42742	8470	4305	4165
Phatr3_J42743	980	764	723
Phatr3_EG01876	0	249	258
Phatr3_J42744	614	317	297
Phatr3_J8917	1430	735	718
Phatr3_J42746	530	280	285
Phatr3_J24610	36212	18510	17732
Phatr3_EG01852	5964	2973	2996
Phatr3_J9266	251	133	118
Phatr3_J42749	3020	1534	1527
Phatr3_J42750	1035	534	540
Phatr3_EG02465	1770	925	845
Phatr3_EG02475	1327	695	632
Phatr3_EG02481	1798	891	907
Phatr3_EG02472	3132	1608	1524
Phatr3_J31810	400	220	224
Phatr3_J31811	1986	968	1065
Phatr3_J41676	1346	663	684
Phatr3_J42754	3916	2034	1882
Phatr3_J42755	1661	888	774
Phatr3_EG01783	0	0	0
Phatr3_J31815	0	0	0
Phatr3_EG01861	0	0	0
Phatr3_J31816	536	317	286
Phatr3_J42756	2099	1099	1067
Phatr3_J42757	10553	5446	5107
Phatr3_J31819	274	125	149
Phatr3_J42758	4619	2407	2215
Phatr3_J8772	5600	2899	2708
